label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.1493043154478073,0.6812390685081482,-2.79658166846275e-07,0.1894441395998001,0.6531969308853149,-0.017364269122481346,0.21691058576107025,0.5862129330635071,-0.02148430608212948,0.23580503463745117,0.5242589116096497,-0.02575577236711979,0.26238274574279785,0.4895933270454407,-0.02454177848994732,0.21041053533554077,0.5355280041694641,0.003052112180739641,0.21773061156272888,0.48139113187789917,-0.02261853776872158,0.21020066738128662,0.5201530456542969,-0.030313542112708092,0.20640602707862854,0.543615996837616,-0.029576266184449196,0.18076138198375702,0.5341096520423889,0.00340857170522213,0.18140187859535217,0.4914669990539551,-0.022903883829712868,0.17742443084716797,0.5535681247711182,-0.021714534610509872,0.17960047721862793,0.5631969571113586,-0.01229019369930029,0.15129023790359497,0.5388903021812439,-0.0022757595870643854,0.1491423100233078,0.5116680860519409,-0.03174777701497078,0.14892657101154327,0.569770872592926,-0.02027670480310917,0.1527366042137146,0.5747207403182983,-0.0032413024455308914,0.12175178527832031,0.5470418334007263,-0.009457690641283989,0.12001168727874756,0.5222893953323364,-0.024105047807097435,0.12393636256456375,0.5632089376449585,-0.01275469921529293,0.1267920881509781,0.5739325881004333,0.0011595991672948003
A,0.14676040410995483,0.6769246459007263,-2.8833233045588713e-07,0.18654370307922363,0.6493833065032959,-0.01586972549557686,0.21435333788394928,0.5833593010902405,-0.020751504227519035,0.23497310280799866,0.5208648443222046,-0.026806959882378578,0.2613663077354431,0.4853179156780243,-0.027734633535146713,0.20681853592395782,0.5320189595222473,0.0034778297413140535,0.21359391510486603,0.4724453389644623,-0.02396036870777607,0.20486585795879364,0.5091115832328796,-0.03254545480012894,0.20066511631011963,0.5387270450592041,-0.03171239048242569,0.17669714987277985,0.5331703424453735,0.0027519685681909323,0.17745286226272583,0.49006322026252747,-0.025590555742383003,0.17096218466758728,0.552230179309845,-0.024566009640693665,0.17359328269958496,0.5648488402366638,-0.014790576882660389,0.14639812707901,0.5402225255966187,-0.004009640775620937,0.1445433497428894,0.510277509689331,-0.035695821046829224,0.1437838077545166,0.5696766376495361,-0.023172680288553238,0.14853043854236603,0.5802012085914612,-0.004707127343863249,0.11567088961601257,0.5499986410140991,-0.012137510813772678,0.11474195122718811,0.5219675302505493,-0.02853732742369175,0.11849172413349152,0.5626869201660156,-0.01678328774869442,0.12248334288597107,0.5763053894042969,-0.002037154044955969
A,0.14670519530773163,0.6846527457237244,-2.960750578040461e-07,0.1878606528043747,0.6532537937164307,-0.015336110256612301,0.21363963186740875,0.5854454636573792,-0.019561273977160454,0.2327108085155487,0.5229638814926147,-0.025057397782802582,0.26000073552131653,0.48776787519454956,-0.025785893201828003,0.205978661775589,0.5339846611022949,0.0069902390241622925,0.21298165619373322,0.4781874418258667,-0.019495943561196327,0.20452463626861572,0.5127005577087402,-0.028788557276129723,0.19997358322143555,0.5419055819511414,-0.028573239222168922,0.17554686963558197,0.534093976020813,0.00630979984998703,0.17686116695404053,0.48818954825401306,-0.02105487510561943,0.17060920596122742,0.5490614175796509,-0.021486887708306313,0.17290900647640228,0.5646494030952454,-0.012438438832759857,0.1456354409456253,0.540397584438324,-0.00039180455496534705,0.14384476840496063,0.5102719068527222,-0.030847720801830292,0.14307741820812225,0.5674653053283691,-0.020285921171307564,0.14730627834796906,0.5783610939979553,-0.003002767451107502,0.11570344865322113,0.5499372482299805,-0.008405906148254871,0.11423860490322113,0.5201133489608765,-0.02350800484418869,0.11842173337936401,0.5594658255577087,-0.012201080098748207,0.1227676048874855,0.5733245015144348,0.0021629577968269587
A,0.14718550443649292,0.6845189332962036,-3.060165170154505e-07,0.1880766749382019,0.6521799564361572,-0.015115107409656048,0.21393460035324097,0.5836661458015442,-0.019438793882727623,0.23370954394340515,0.5212287902832031,-0.024929799139499664,0.26213154196739197,0.4875619113445282,-0.02517642267048359,0.20691357553005219,0.5322818756103516,0.005767177324742079,0.21340996026992798,0.476740300655365,-0.020398180931806564,0.20322155952453613,0.5151612758636475,-0.028741171583533287,0.19841691851615906,0.5414652228355408,-0.028173740953207016,0.17569468915462494,0.5332306623458862,0.004861678462475538,0.17686264216899872,0.48903536796569824,-0.02239530347287655,0.17080287635326385,0.5511614084243774,-0.021608320996165276,0.1730794757604599,0.5626401901245117,-0.012020766735076904,0.14503808319568634,0.5398313403129578,-0.002037903293967247,0.1437968760728836,0.5102541446685791,-0.032041553407907486,0.1435326188802719,0.567753255367279,-0.020326951518654823,0.14762622117996216,0.5755879878997803,-0.002712308894842863,0.11493374407291412,0.5484800934791565,-0.010274805128574371,0.11431684345006943,0.5192086696624756,-0.024480145424604416,0.11843350529670715,0.5583610534667969,-0.012523024342954159,0.12222228199243546,0.5706618428230286,0.0019479570910334587
A,0.14670902490615845,0.682343602180481,-2.7415168801780965e-07,0.1878974586725235,0.6508973836898804,-0.015112961642444134,0.21403735876083374,0.5852721929550171,-0.020680967718362808,0.23435397446155548,0.5223326683044434,-0.02765345759689808,0.2634297013282776,0.48773306608200073,-0.030064154416322708,0.20815223455429077,0.5324032306671143,0.00477046612650156,0.21680721640586853,0.47812241315841675,-0.02144433557987213,0.2077503353357315,0.5074478387832642,-0.02998274937272072,0.20191781222820282,0.5350624918937683,-0.029306117445230484,0.17684872448444366,0.5327396988868713,0.00392624456435442,0.1780434548854828,0.4895491600036621,-0.02329617738723755,0.17252784967422485,0.550065279006958,-0.02235662192106247,0.1754097193479538,0.564507007598877,-0.012484332546591759,0.14685030281543732,0.5392052531242371,-0.002672852948307991,0.14452672004699707,0.5120489001274109,-0.032735683023929596,0.14422492682933807,0.5682293772697449,-0.020963652059435844,0.14847522974014282,0.5785409808158875,-0.0031443415209650993,0.11715081334114075,0.5482183694839478,-0.010568652302026749,0.11569920182228088,0.51969313621521,-0.025464026257395744,0.11959054321050644,0.5591053366661072,-0.013611315749585629,0.12393104285001755,0.5726788640022278,0.0010785699123516679
A,0.1473744958639145,0.6815803050994873,-2.7678146352627664e-07,0.18875420093536377,0.6501079797744751,-0.01445935107767582,0.21467600762844086,0.5849199295043945,-0.019743015989661217,0.23481610417366028,0.5222509503364563,-0.026604946702718735,0.2627571225166321,0.4875603914260864,-0.028974264860153198,0.20855863392353058,0.532189130783081,0.004960210993885994,0.21643085777759552,0.47700953483581543,-0.021462945267558098,0.20707036554813385,0.507514476776123,-0.03013497218489647,0.2016129344701767,0.5362457036972046,-0.02950880490243435,0.17755497992038727,0.5328919291496277,0.003749252064153552,0.1784667819738388,0.4888584613800049,-0.023744966834783554,0.17215557396411896,0.5492920279502869,-0.02306314744055271,0.17468316853046417,0.5647096633911133,-0.01333669014275074,0.14741384983062744,0.5395417213439941,-0.00315960799343884,0.1448187679052353,0.5120364427566528,-0.033546965569257736,0.14417549967765808,0.5682478547096252,-0.02203918993473053,0.14827030897140503,0.5797292590141296,-0.004266971256583929,0.11740369349718094,0.5488312840461731,-0.011268507689237595,0.11569035798311234,0.5198098421096802,-0.026358162984251976,0.11954821646213531,0.5587474703788757,-0.014670931734144688,0.1238127052783966,0.5726544857025146,-5.1678311137948185e-05
A,0.1496884822845459,0.6802669167518616,-3.0623689895037387e-07,0.18937480449676514,0.6507841348648071,-0.01457270048558712,0.21557193994522095,0.584818422794342,-0.019762620329856873,0.23587006330490112,0.5229780673980713,-0.026430442929267883,0.2640549838542938,0.48946210741996765,-0.028012024238705635,0.21122917532920837,0.5325623750686646,0.0032048597931861877,0.2173696756362915,0.47537484765052795,-0.024322044104337692,0.20767587423324585,0.5137888193130493,-0.03277721628546715,0.2022200971841812,0.5438495874404907,-0.03165002912282944,0.17941391468048096,0.5334600806236267,0.0020412211306393147,0.17985737323760986,0.4891698956489563,-0.025482628494501114,0.17492687702178955,0.5521116852760315,-0.023402443155646324,0.1780652403831482,0.5647278428077698,-0.012869433499872684,0.1487346738576889,0.5397598743438721,-0.0049862987361848354,0.14712458848953247,0.5106696486473083,-0.03518727794289589,0.1467662900686264,0.5684283971786499,-0.022294141352176666,0.1506449580192566,0.5772958993911743,-0.003912594169378281,0.11865666508674622,0.5485402941703796,-0.013293609954416752,0.11859522014856339,0.5199005603790283,-0.0278839860111475,0.1217857152223587,0.5599021315574646,-0.015332864597439766,0.1248701810836792,0.5731178522109985,-0.00031088112154975533
A,0.14957267045974731,0.6795335412025452,-3.093111331509135e-07,0.1888982355594635,0.6497242450714111,-0.014926678501069546,0.21614675223827362,0.5844460129737854,-0.019958429038524628,0.2366231381893158,0.5229020118713379,-0.02628796175122261,0.26402315497398376,0.48889151215553284,-0.027453651651740074,0.21115583181381226,0.532616913318634,0.00307450070977211,0.21862578392028809,0.4751977324485779,-0.024262698367238045,0.20866639912128448,0.5139049887657166,-0.03265522047877312,0.20262019336223602,0.5439687371253967,-0.03160472959280014,0.1795816868543625,0.5328772068023682,0.001972643658518791,0.18041765689849854,0.48826736211776733,-0.025679096579551697,0.17462791502475739,0.5517184138298035,-0.02407701127231121,0.17695999145507812,0.5646669268608093,-0.013904419727623463,0.14882606267929077,0.5390433669090271,-0.004948880989104509,0.14725545048713684,0.5102354288101196,-0.03554241359233856,0.14673815667629242,0.569226086139679,-0.022867631167173386,0.15044841170310974,0.5782971382141113,-0.004513561259955168,0.11820077896118164,0.5479451417922974,-0.013139902614057064,0.11794042587280273,0.5197089910507202,-0.02807321585714817,0.12148979306221008,0.560404360294342,-0.015495257452130318,0.12476230412721634,0.573371946811676,-0.00041524480911903083
A,0.15157866477966309,0.6835974454879761,-2.7160388071933994e-07,0.19162097573280334,0.6501016020774841,-0.014386040158569813,0.21753939986228943,0.5838740468025208,-0.018575197085738182,0.23787930607795715,0.522788405418396,-0.02438516728579998,0.2660294771194458,0.4888620972633362,-0.025333166122436523,0.2105664312839508,0.5310706496238708,0.009748476557433605,0.21942207217216492,0.47934260964393616,-0.015867071226239204,0.21069175004959106,0.5113277435302734,-0.024441314861178398,0.20463307201862335,0.537882924079895,-0.023672495037317276,0.1799929291009903,0.5309767127037048,0.008692128583788872,0.18206781148910522,0.4888453185558319,-0.018132250756025314,0.17692503333091736,0.5508210062980652,-0.017741641029715538,0.17951597273349762,0.5644163489341736,-0.007836900651454926,0.14989468455314636,0.5376675128936768,0.0016028278041630983,0.14834260940551758,0.5127094388008118,-0.028693998232483864,0.14843633770942688,0.5703345537185669,-0.017717454582452774,0.15260544419288635,0.5793641209602356,0.00010075481986859813,0.11982645094394684,0.5470882654190063,-0.006684649270027876,0.11867091059684753,0.519516110420227,-0.021219143643975258,0.12267090380191803,0.5591476559638977,-0.009317062795162201,0.12684595584869385,0.5716685056686401,0.005622880533337593
A,0.1504669040441513,0.6802951097488403,-2.831422989402199e-07,0.19133397936820984,0.6490803956985474,-0.015317483805119991,0.2185474932193756,0.5831989645957947,-0.020136378705501556,0.23867791891098022,0.522244930267334,-0.026211991906166077,0.26719921827316284,0.488764226436615,-0.027325617149472237,0.21097981929779053,0.5308524966239929,0.005677766632288694,0.2202504724264145,0.47749146819114685,-0.02053656056523323,0.2109280377626419,0.5114530324935913,-0.029039092361927032,0.20442861318588257,0.538262128829956,-0.028327519074082375,0.17972992360591888,0.5311131477355957,0.004970025271177292,0.18161530792713165,0.488838791847229,-0.022382868453860283,0.17622050642967224,0.5509108304977417,-0.0215871911495924,0.17853182554244995,0.5646306872367859,-0.011717275716364384,0.14926224946975708,0.5377740859985352,-0.0016631803009659052,0.1479511260986328,0.5118101239204407,-0.03184446692466736,0.1480202078819275,0.5692048668861389,-0.02022167481482029,0.1521829068660736,0.5784255266189575,-0.00236333510838449,0.11910172551870346,0.5465778708457947,-0.00959776435047388,0.11864198744297028,0.5186182856559753,-0.023972010239958763,0.12239489704370499,0.5578597784042358,-0.011994443833827972,0.12619176506996155,0.5702711343765259,0.0027145904023200274
A,0.15132656693458557,0.6798813343048096,-3.0037091391932336e-07,0.19208669662475586,0.649976909160614,-0.014212043955922127,0.2185617834329605,0.5842774510383606,-0.019086619839072227,0.23859131336212158,0.5228955745697021,-0.025346264243125916,0.26752769947052,0.4898669421672821,-0.026951024308800697,0.2121787667274475,0.5324931144714355,0.0035399547778069973,0.22049319744110107,0.4771108031272888,-0.023479461669921875,0.21036070585250854,0.5124505758285522,-0.03262115642428398,0.20402580499649048,0.5420801043510437,-0.032297272235155106,0.18088605999946594,0.5330667495727539,0.002247817814350128,0.18267503380775452,0.48910290002822876,-0.025866413488984108,0.17629565298557281,0.5506775379180908,-0.025712113827466965,0.17826303839683533,0.5659447312355042,-0.016402525827288628,0.1504019796848297,0.5391522645950317,-0.004615489859133959,0.14936019480228424,0.5106302499771118,-0.035082172602415085,0.14814870059490204,0.5677697658538818,-0.023650512099266052,0.1517038494348526,0.5779985189437866,-0.00608541676774621,0.12006327509880066,0.5478477478027344,-0.012626219540834427,0.11965124309062958,0.5194904804229736,-0.027640068903565407,0.12328816950321198,0.5593071579933167,-0.0158567875623703,0.1271408647298813,0.5725708603858948,-0.0012972904369235039
A,0.15106943249702454,0.6800267696380615,-3.0484085300486186e-07,0.19226610660552979,0.6501720547676086,-0.014540813863277435,0.21890857815742493,0.5843595266342163,-0.019083842635154724,0.23872530460357666,0.522614598274231,-0.024899430572986603,0.26721906661987305,0.48951053619384766,-0.025874245911836624,0.21170476078987122,0.532465934753418,0.00434816163033247,0.22002378106117249,0.47748830914497375,-0.022486068308353424,0.20956915616989136,0.5144281983375549,-0.031487081199884415,0.2032688707113266,0.5433027148246765,-0.03116769716143608,0.18075315654277802,0.5327976942062378,0.0032349328976124525,0.18265748023986816,0.48839208483695984,-0.02470557577908039,0.1762227863073349,0.5505488514900208,-0.02451184205710888,0.17822805047035217,0.5655165314674377,-0.015168450772762299,0.1503855288028717,0.5390626788139343,-0.0035636534448713064,0.14924024045467377,0.5106134414672852,-0.03426649048924446,0.1481827199459076,0.5684196352958679,-0.022945398464798927,0.1520250141620636,0.5783827304840088,-0.0053110793232917786,0.12000471353530884,0.5480292439460754,-0.011519232764840126,0.11929082870483398,0.520051121711731,-0.026678845286369324,0.12318883836269379,0.5597629547119141,-0.015034740790724754,0.12729446589946747,0.5726467967033386,-0.0005362333031371236
A,0.15142224729061127,0.6799181699752808,-3.01158621596187e-07,0.1924045979976654,0.6501712203025818,-0.014486334286630154,0.21897444128990173,0.5842331051826477,-0.019121533259749413,0.23894774913787842,0.5224162936210632,-0.02505761757493019,0.26766520738601685,0.48929059505462646,-0.02620598115026951,0.2118888646364212,0.5323280692100525,0.0041502369567751884,0.22023224830627441,0.4770953357219696,-0.02279316447675228,0.20985129475593567,0.5133825540542603,-0.03184296563267708,0.20350676774978638,0.5425594449043274,-0.031497616320848465,0.18085548281669617,0.5328307747840881,0.003026848891749978,0.18276576697826385,0.48860204219818115,-0.024954259395599365,0.176264688372612,0.5506198406219482,-0.02472250908613205,0.1782362014055252,0.5655745267868042,-0.015337580814957619,0.1504117101430893,0.5391372442245483,-0.0037706922739744186,0.1493084579706192,0.5106658339500427,-0.03445226326584816,0.1482313871383667,0.5683403611183167,-0.02307720109820366,0.1520635038614273,0.5783461332321167,-0.005420368630439043,0.11997304111719131,0.5480672717094421,-0.011723671108484268,0.11936336755752563,0.5200405120849609,-0.026890259236097336,0.12327323853969574,0.5597359538078308,-0.015216657891869545,0.12739576399326324,0.5726712942123413,-0.0006837985129095614
